Title,Product_link,Sub_brand,Sale_price,MRP,Discount_Amount,Discount_pct
PREDATOR PRO Fold-Over Tongue Turf Football Shoes,https://www.adidas.co.in/predator-pro-fold-over-tongue-turf-football-shoes/JR7865.html,Performance,9799.5,13999.0,4199.5,30.0
Cloudfoam Move Lounger Shoes,https://www.adidas.co.in/cloudfoam-move-lounger-shoes/ID6511.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Lite Racer Adapt 7.0 Shoes,https://www.adidas.co.in/lite-racer-adapt-7.0-shoes/JI4968.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
adidas Switch Fwd 2 Running Shoes,https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6758.html,Men Performance,6999.5,13999.0,6999.5,50.0
X_PLR Path Shoes,https://www.adidas.co.in/x_plr-path-shoes/ID0469.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Adilette Comfort Slides,https://www.adidas.co.in/adilette-comfort-slides/GW9647.html,Sportswear,1999.5,3999.0,1999.5,50.0
Cloudfoam Go Lounger Shoes,https://www.adidas.co.in/cloudfoam-go-lounger-shoes/ID4019.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Deportivo III Indoor Boots,https://www.adidas.co.in/deportivo-iii-indoor-boots/JR1492.html,Men Performance,2299.5,4599.0,2299.5,50.0
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/ID4468.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Pureboost 23 Shoes,https://www.adidas.co.in/pureboost-23-shoes/IF2373.html,Men Performance,6499.5,12999.0,6499.5,50.0
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/JS1734.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Forum Mid Shoes,https://www.adidas.co.in/forum-mid-shoes/IG3756.html,Men Originals,8399.5,11999.0,3599.5,30.0
Runfalcon 5 Running Shoes,https://www.adidas.co.in/runfalcon-5-running-shoes/JR5521.html,Men Performance,3299.5,6599.0,3299.5,50.0
Adilette 22 Slides,https://www.adidas.co.in/adilette-22-slides/JH7794.html,Men Originals,2999.5,5999.0,2999.5,50.0
Lightblaze Shoes,https://www.adidas.co.in/lightblaze-shoes/JH6941.html,Men Sportswear,6999.5,9999.0,2999.5,30.0
Campus 00s Shoes,https://www.adidas.co.in/campus-00s-shoes/JI3170.html,Men Originals,5499.5,10999.0,5499.5,50.0
Break Start Mid IKD Shoes,https://www.adidas.co.in/break-start-mid-ikd-shoes/JL2265.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Duramo SL Shoes,https://www.adidas.co.in/duramo-sl-shoes/IF1200.html,Men Performance,3299.5,6599.0,3299.5,50.0
GLINTRUN SHOES,https://www.adidas.co.in/glintrun-shoes/GC0935.html,Men Performance,2499.5,4999.0,2499.5,50.0
JABBAR HI X MARK GONZALES,https://www.adidas.co.in/jabbar-hi-x-mark-gonzales/JR4891.html,Originals,5499.5,10999.0,5499.5,50.0
Samba OG Shoes,https://www.adidas.co.in/samba-og-shoes/JI3185.html,Men Originals,12999.0,12999.0,0.0,0.0
adidas Switch Fwd 2 Running Shoes,https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6757.html,Men Performance,6999.5,13999.0,6999.5,50.0
Adilette Slides,https://www.adidas.co.in/adilette-slides/JR3624.html,Men Originals,1999.5,3999.0,1999.5,50.0
Response Runner Shoes,https://www.adidas.co.in/response-runner-shoes/IH6100.html,Performance,3009.5,4299.0,1289.5,30.0
Gamecourt 2.0 Tennis Shoes,https://www.adidas.co.in/gamecourt-2.0-tennis-shoes/JS1949.html,Men Performance,4199.5,6999.0,2799.5,40.0
adidas Switch Fwd 2 Running Shoes,https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6756.html,Men Performance,6999.5,13999.0,6999.5,50.0
PREDATOR PRO Fold-Over Tongue Turf Football Shoes,https://www.adidas.co.in/predator-pro-fold-over-tongue-turf-football-shoes/JR7862.html,Performance,9799.5,13999.0,4199.5,30.0
TOKYO SHOES,https://www.adidas.co.in/tokyo-shoes/IH6609.html,Originals,6999.5,9999.0,2999.5,30.0
PREDATOR ELITE FT FG UNLOCKED Football Boots,https://www.adidas.co.in/predator-elite-ft-fg-unlocked-football-boots/JR4429.html,Performance,27999.0,27999.0,0.0,0.0
BlazeAir Shoes,https://www.adidas.co.in/blazeair-shoes/JK7406.html,Men Performance,2149.5,4299.0,2149.5,50.0
Response Runner Shoes,https://www.adidas.co.in/response-runner-shoes/IH6102.html,Performance,3009.5,4299.0,1289.5,30.0
Copa Pure 3 League Firm/Multi-Ground Boots,https://www.adidas.co.in/copa-pure-3-league-firm-multi-ground-boots/JH6298.html,Performance,5159.5,8599.0,3439.5,40.0
Lite Racer 4.0 Shoes,https://www.adidas.co.in/lite-racer-4.0-shoes/IE6132.html,Men Sportswear,3359.5,5599.0,2239.5,40.0
Ultraboost 20 Shoes,https://www.adidas.co.in/ultraboost-20-shoes/EG0699.html,Men Performance,9499.5,18999.0,9499.5,50.0
NRGY FUSION SHOES,https://www.adidas.co.in/nrgy-fusion-shoes/IU6328.html,Men Performance,2399.5,4799.0,2399.5,50.0
Response Super Shoes,https://www.adidas.co.in/response-super-shoes/JQ2527.html,Men Performance,5399.5,8999.0,3599.5,40.0
Campus 00s Shoes,https://www.adidas.co.in/campus-00s-shoes/JQ7439.html,Men Originals,5499.5,10999.0,5499.5,50.0
Forum Low Shoes,https://www.adidas.co.in/forum-low-shoes/JQ0208.html,Men Originals,5499.5,10999.0,5499.5,50.0
Response Super Shoes,https://www.adidas.co.in/response-super-shoes/JQ2525.html,Men Performance,4499.5,8999.0,4499.5,50.0
CourtJam Control 3 Tennis Shoes,https://www.adidas.co.in/courtjam-control-3-tennis-shoes/IF0458.html,Men Performance,8999.0,8999.0,0.0,0.0
Adilette Ayoon Slides,https://www.adidas.co.in/adilette-ayoon-slides/GX1979.html,Originals,2999.5,4999.0,1999.5,40.0
VL Court 3.0 Shoes,https://www.adidas.co.in/vl-court-3.0-shoes/ID6275.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
MERCEDES - AMG PETRONAS FORMULA ONE TEAM BARREDA DECODE SHOES,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-barreda-decode-shoes/JR1062.html,Performance,4499.5,8999.0,4499.5,50.0
Barreda Decode Shoes,https://www.adidas.co.in/barreda-decode-shoes/JI2319.html,Men Sportswear,4299.5,8599.0,4299.5,50.0
Mercedes - AMG Petronas Formula One Team Lightblaze Shoes,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-lightblaze-shoes/JQ7132.html,Performance,5499.5,10999.0,5499.5,50.0
Cloudfoam Move Shoes,https://www.adidas.co.in/cloudfoam-move-shoes/ID6528.html,Men Sportswear,2640.0,6599.0,3959.0,59.99
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/GW9197.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/JI3390.html,Men Performance,4799.5,7999.0,3199.5,40.0
Base Switch Shoes,https://www.adidas.co.in/-base-switch-shoes/JK0970.html,Men Performance,1999.5,3999.0,1999.5,50.0
Supernova Stride Running Shoes,https://www.adidas.co.in/supernova-stride-running-shoes/IG8314.html,Men Performance,6499.5,12999.0,6499.5,50.0
Superstar II Shoes,https://www.adidas.co.in/superstar-ii-shoes/JQ3199.html,Originals,5499.5,10999.0,5499.5,50.0
ALPINOZ SANDALS,https://www.adidas.co.in/alpinoz-sandals/GB3001.html,Men TERREX,1499.5,2999.0,1499.5,50.0
Base Switch Shoes,https://www.adidas.co.in/base-switch-shoes/JK0968.html,Men Performance,1999.5,3999.0,1999.5,50.0
STREETAHEAD SHOES,https://www.adidas.co.in/streetahead-shoes/GB1778.html,Men Sportswear,1499.5,2999.0,1499.5,50.0
Opez Sandals,https://www.adidas.co.in/opez-sandals/JK3847.html,Men TERREX,2279.5,3799.0,1519.5,40.0
PREDATOR LEAGUE Laceless Firm Ground Football Boots,https://www.adidas.co.in/predator-league-laceless-firm-ground-football-boots/JS2997.html,Performance,6299.5,8999.0,2699.5,30.0
Blaze Zap Shoes,https://www.adidas.co.in/blaze-zap-shoes/JK7445.html,Men Performance,2299.5,4599.0,2299.5,50.0
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/ID4465.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/GW9204.html,Men Sportswear,7999.0,7999.0,0.0,0.0
HYPERBOOST EDGE Running Shoes,https://www.adidas.co.in/hyperboost-edge-running-shoes/KK0289.html,Men Performance,19999.0,19999.0,0.0,0.0
Defiant Speed 2 Tennis Shoes,https://www.adidas.co.in/defiant-speed-2-tennis-shoes/KI5999.html,Men Performance,8399.5,11999.0,3599.5,30.0
Galactus 2 Shoes,https://www.adidas.co.in/galactus-2-shoes/KK6666.html,Men Performance,2649.5,5299.0,2649.5,50.0
BlazeZap Shoes,https://www.adidas.co.in/blazezap-shoes/KJ9290.html,Men Performance,3359.5,4799.0,1439.5,30.0
RESPONSE 2 RUNNING SHOES,https://www.adidas.co.in/response-2-running-shoes/KJ1753.html,Men Performance,5319.5,7599.0,2279.5,30.0
HYPERBOOST EDGE Running Shoes,https://www.adidas.co.in/hyperboost-edge-running-shoes/KI1911.html,Men Performance,19999.0,19999.0,0.0,0.0
Grand Court Base 00s IKD Shoes,https://www.adidas.co.in/grand-court-base-00s-ikd-shoes/JL2226.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
Fast Rockr Shoes,https://www.adidas.co.in/fast-rockr-shoes/JK7795.html,Men TERREX,3499.5,6999.0,3499.5,50.0
Blaze Zap Shoes,https://www.adidas.co.in/blaze-zap-shoes/JK7444.html,Men Performance,2299.5,4599.0,2299.5,50.0
Flair-Tonic Shoes,https://www.adidas.co.in/flair-tonic-shoes/JK7268.html,Men Performance,3499.5,4999.0,1499.5,30.0
HaloRun M Shoes,https://www.adidas.co.in/halorun-m-shoes/JK7126.html,Men Performance,1799.5,3599.0,1799.5,50.0
Pod-Active Shoes,https://www.adidas.co.in/-pod-active-shoes/JK1113.html,Men Performance,1899.5,3799.0,1899.5,50.0
Foot Strike Shoes,https://www.adidas.co.in/foot-strike-shoes/JK1040.html,Men Performance,3359.5,4799.0,1439.5,30.0
DASH-HASTE RUNNING SHOES,https://www.adidas.co.in/dash-haste-running-shoes/JJ5440.html,Men Performance,2999.5,5999.0,2999.5,50.0
AEROBOLT SHOES,https://www.adidas.co.in/aerobolt-shoes/IU6236.html,Men Performance,2299.5,4599.0,2299.5,50.0
STEP N PACE SHOES,https://www.adidas.co.in/step-n-pace-shoes/IQ9156.html,Men Performance,3709.5,5299.0,1589.5,30.0
JOLT RUNNER SHOES,https://www.adidas.co.in/jolt-runner-shoes/IQ9060.html,Men Performance,3119.5,4799.0,1679.5,35.0
FLAZE MODE SHOES,https://www.adidas.co.in/flaze-mode-shoes/IQ8948.html,Men Performance,2299.5,4599.0,2299.5,50.0
STUNICON SHOES,https://www.adidas.co.in/stunicon-shoes/GC1028.html,Men Performance,2399.5,4799.0,2399.5,50.0
VOLANT RUN SHOES,https://www.adidas.co.in/volant-run-shoes/GC0957.html,Men Performance,2399.5,4799.0,2399.5,50.0
Bise Pro Top Flip Flops,https://www.adidas.co.in/bise-pro-top-flip-flops/KK1764.html,Men Sportswear,999.0,999.0,0.0,0.0
BlazeAir Shoes,https://www.adidas.co.in/blazeair-shoes/KJ9286.html,Men Performance,4799.0,4799.0,0.0,0.0
Base Switch 2 Shoes,https://www.adidas.co.in/base-switch-2-shoes/KJ9158.html,Men Performance,1999.5,3999.0,1999.5,50.0
RESPONSE 2 RUNNING SHOES,https://www.adidas.co.in/response-2-running-shoes/KJ1752.html,Men Performance,5319.5,7599.0,2279.5,30.0
PREDATOR PRO Fold-Over Tongue Turf Football Shoes,https://www.adidas.co.in/predator-pro-fold-over-tongue-turf-football-shoes/JR7866.html,Performance,13999.0,13999.0,0.0,0.0
ADISTAR 4 RUNNING SHOES,https://www.adidas.co.in/adistar-4-running-shoes/JP6576.html,Men Performance,13999.0,13999.0,0.0,0.0
Adilette Shower Slides,https://www.adidas.co.in/adilette-shower-slides/JP5191.html,Sportswear,3599.0,3599.0,0.0,0.0
Duramo RC LIGHTMOTION Shoes,https://www.adidas.co.in/duramo-rc-lightmotion-shoes/JL2635.html,Men Performance,2799.5,5599.0,2799.5,50.0
Stabile 2.0 Flip Flops,https://www.adidas.co.in/stabile-2.0-flip-flops/JK8075.html,Men Sportswear,649.5,1299.0,649.5,50.0
AeroZoomXcel Shoes,https://www.adidas.co.in/aerozoomxcel-shoes/JK7582.html,Performance,2799.5,5599.0,2799.5,50.0
Blaze Zap Shoes,https://www.adidas.co.in/blaze-zap-shoes/JK7443.html,Men Performance,2299.5,4599.0,2299.5,50.0
QUESTIT LOW CUT SHOES,https://www.adidas.co.in/questit-low-cut-shoes/JK3850.html,Men TERREX,2999.5,5999.0,2999.5,50.0
MOUNTBEN STRIDE HIKING SHOES,https://www.adidas.co.in/mountben-stride-hiking-shoes/JK3171.html,Men TERREX,3599.5,5999.0,2399.5,40.0
Fauxx Run Shoes,https://www.adidas.co.in/fauxx-run-shoes/JK2378.html,Men Sportswear,2499.5,4999.0,2499.5,50.0
GenY Pro Sneaker,https://www.adidas.co.in/geny-pro-sneaker/JK2361.html,Men Sportswear,2499.5,4999.0,2499.5,50.0
AztecX Sneaker,https://www.adidas.co.in/aztecx-sneaker/JK2317.html,Men Sportswear,2759.5,4599.0,1839.5,40.0
Vent-Fast Shoes,https://www.adidas.co.in/vent-fast-shoes/JK1272.html,Men Performance,2499.5,4999.0,2499.5,50.0
Track-Gait Shoes,https://www.adidas.co.in/track-gait-shoes/JK1263.html,Men Performance,2299.5,4599.0,2299.5,50.0
Zapcore Shoes,https://www.adidas.co.in/zapcore-shoes/JK1163.html,Men Performance,2399.5,4799.0,2399.5,50.0
Vpred Move Shoes,https://www.adidas.co.in/vpred-move-shoes/JK1156.html,Men Performance,2999.5,4999.0,1999.5,40.0
Grip-Ed Shoes,https://www.adidas.co.in/grip-ed-shoes/JK1074.html,Men Performance,3179.5,5299.0,2119.5,40.0
Flaze Mode Shoes,https://www.adidas.co.in/flaze-mode-shoes/JK1037.html,Men Performance,2759.5,4599.0,1839.5,40.0
LIGHTRUN FLARE RUNNING SHOES,https://www.adidas.co.in/lightrun-flare-running-shoes/JK0928.html,Men Performance,3299.5,6599.0,3299.5,50.0
Zapid Shoes,https://www.adidas.co.in/zapid-shoes/JJ5400.html,Men Performance,4999.0,4999.0,0.0,0.0
LIGHTRUN HONE SHOES,https://www.adidas.co.in/lightrun-hone-shoes/IU6467.html,Men Performance,2400.0,5999.0,3599.0,59.99
ASTORRUN SHOES,https://www.adidas.co.in/astorrun-shoes/IU6242.html,Men Performance,2999.5,5999.0,2999.5,50.0
STEP N PACE SHOES,https://www.adidas.co.in/step-n-pace-shoes/IQ9155.html,Men Performance,2649.5,5299.0,2649.5,50.0
JOLT RUNNER SHOES,https://www.adidas.co.in/jolt-runner-shoes/IQ9058.html,Men Performance,2879.5,4799.0,1919.5,40.0
ADIDASH SHOES,https://www.adidas.co.in/adidash-shoes/IQ8823.html,Men Performance,2120.0,5299.0,3179.0,59.99
MIU83,https://www.adidas.co.in/miu83/GB8073.html,Men Performance,2149.5,4299.0,2149.5,50.0
MECH DUNE SHOES,https://www.adidas.co.in/mech-dune-shoes/GA1195.html,Men Performance,2399.5,4799.0,2399.5,50.0
HARQUIN SHOES,https://www.adidas.co.in/harquin-shoes/GA1119.html,Men Performance,2299.5,4599.0,2299.5,50.0
Kinkox 2.0 Sandals,https://www.adidas.co.in/kinkox-2.0-sandals/JK8106.html,Sportswear,1249.5,2499.0,1249.5,50.0
Gamecourt 2.0 Tennis Shoes,https://www.adidas.co.in/gamecourt-2.0-tennis-shoes/JP7722.html,Men Performance,3499.5,6999.0,3499.5,50.0
CONTARO Ms Sandals,https://www.adidas.co.in/contaro-ms-sandals/JK8115.html,Sportswear,1199.5,1999.0,799.5,39.99
SUPERSTAR II shoes,https://www.adidas.co.in/superstar-ii-shoes/KI0981.html,Originals,6499.5,12999.0,6499.5,50.0
Acteve Comfort On Slides,https://www.adidas.co.in/acteve-comfort-on-slides/JK8121.html,Sportswear,2279.5,3799.0,1519.5,40.0
Aquo Slip On Slides,https://www.adidas.co.in/aquo-slip-on-slides/JK8070.html,Sportswear,799.5,1599.0,799.5,50.0
AeroBlazeBurst Shoes,https://www.adidas.co.in/aeroblazeburst-shoes/JK7602.html,Performance,2499.5,4999.0,2499.5,50.0
Tennis Wiz Shoes,https://www.adidas.co.in/tennis-wiz-shoes/JK1203.html,Performance,2879.5,4799.0,1919.5,40.0
Pivot Court Shoes,https://www.adidas.co.in/pivot-court-shoes/JK0757.html,Performance,2149.5,4299.0,2149.5,50.0
Catamountz Slides,https://www.adidas.co.in/catamountz-slides/JK8372.html,Sportswear,1799.5,3599.0,1799.5,50.0
Aquo Slip On Slides,https://www.adidas.co.in/aquo-slip-on-slides/JK8068.html,Sportswear,1599.0,1599.0,0.0,0.0
Aero Sprint Spark Shoes,https://www.adidas.co.in/aero-sprint-spark-shoes/JK7556.html,Performance,2399.5,4799.0,2399.5,50.0
BREEZEN Sandals,https://www.adidas.co.in/breezen-sandals/JJ5205.html,Sportswear,1499.5,2999.0,1499.5,50.0
Supernova Stride Running Shoes,https://www.adidas.co.in/supernova-stride-running-shoes/IG8317.html,Men Performance,6499.5,12999.0,6499.5,50.0
Treadmove Running Shoes,https://www.adidas.co.in/treadmove-running-shoes/JQ6399.html,Men Performance,2799.5,5599.0,2799.5,50.0
Rapidmove ADV Trainer,https://www.adidas.co.in/rapidmove-adv-trainer/HP3266.html,Men Performance,5999.5,11999.0,5999.5,50.0
Supernova Stride Running Shoes,https://www.adidas.co.in/supernova-stride-running-shoes/IE1074.html,Men Performance,6499.5,12999.0,6499.5,50.0
Barreda Decode Shoes,https://www.adidas.co.in/barreda-decode-shoes/JP9667.html,Men Sportswear,4299.5,8599.0,4299.5,50.0
Response Runner Shoes,https://www.adidas.co.in/response-runner-shoes/IH6103.html,Performance,3919.5,5599.0,1679.5,30.0
Tracefinder Trail Running Shoes,https://www.adidas.co.in/tracefinder-trail-running-shoes/IH2930.html,Men TERREX,4899.5,6999.0,2099.5,30.0
Mercedes - AMG Petronas Formula One Team Acesmash Mid Shoes,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-acesmash-mid-shoes/JR1060.html,Performance,5999.5,11999.0,5999.5,50.0
Mercedes - AMG Petronas Formula One Team Acesmash Mid Shoes,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-acesmash-mid-shoes/JS4078.html,Performance,5999.5,11999.0,5999.5,50.0
Mercedes - AMG Petronas Formula One Team Lightblaze Shoes,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-lightblaze-shoes/JQ7130.html,Performance,5499.5,10999.0,5499.5,50.0
MERCEDES - AMG PETRONAS FORMULA ONE TEAM BARREDA DECODE SHOES,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-barreda-decode-shoes/JR1063.html,Performance,4499.5,8999.0,4499.5,50.0
Grand Court Alpha 00s Shoes,https://www.adidas.co.in/grand-court-alpha-00s-shoes/JQ2995.html,Men Sportswear,4299.5,8599.0,4299.5,50.0
Barreda Decode Shoes,https://www.adidas.co.in/barreda-decode-shoes/JI2317.html,Men Sportswear,4299.5,8599.0,4299.5,50.0
VS Pace 2.0 Shoes,https://www.adidas.co.in/vs-pace-2.0-shoes/HP6004.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
IND CR Samba Shoes,https://www.adidas.co.in/ind-cr-samba-shoes/KK5043.html,Men Originals,7699.5,10999.0,3299.5,30.0
Drop Step Low 2.0 Shoes,https://www.adidas.co.in/drop-step-low-2.0-shoes/KJ1109.html,Originals,6019.5,8599.0,2579.5,30.0
Galaxy 7 Running Shoes,https://www.adidas.co.in/galaxy-7-running-shoes/JP6600.html,Men Performance,4409.5,6299.0,1889.5,30.0
Supernova Ease Shoes,https://www.adidas.co.in/supernova-ease-shoes/IF9563.html,Men Performance,5999.5,9999.0,3999.5,40.0
Adilette Comfort Slides,https://www.adidas.co.in/adilette-comfort-slides/JR9229.html,Sportswear,2399.5,3999.0,1599.5,40.0
Questar 3 Running Shoes,https://www.adidas.co.in/questar-3-running-shoes/JQ5081.html,Men Performance,5599.5,7999.0,2399.5,30.0
Supernova Stride 2 Running Shoes,https://www.adidas.co.in/supernova-stride-2-running-shoes/IH8648.html,Men Performance,5999.5,11999.0,5999.5,50.0
SL 72 RS Shoes,https://www.adidas.co.in/sl-72-rs-shoes/JS3994.html,Men Originals,6599.5,10999.0,4399.5,40.0
SL 72 RS Shoes,https://www.adidas.co.in/sl-72-rs-shoes/JS0744.html,Men Originals,4999.5,9999.0,4999.5,50.0
City RNR Shoes,https://www.adidas.co.in/city-rnr-shoes/JI0835.html,Originals,4999.5,9999.0,4999.5,50.0
Drop Step Low 2.0 IKD Shoes,https://www.adidas.co.in/drop-step-low-2.0-ikd-shoes/KK6400.html,Originals,4799.5,7999.0,3199.5,40.0
Ultraboost 5 Shoes,https://www.adidas.co.in/ultraboost-5-shoes/JS4522.html,Men Performance,10799.5,17999.0,7199.5,40.0
Adistar 4 Running Shoes,https://www.adidas.co.in/adistar-4-running-shoes/JR0310.html,Men Performance,8399.5,13999.0,5599.5,40.0
Duramo Speed 2 Running Shoes,https://www.adidas.co.in/duramo-speed-2-running-shoes/IH8201.html,Men Performance,6299.5,8999.0,2699.5,30.0
Duramo SL Shoes,https://www.adidas.co.in/duramo-sl-shoes/IE4034.html,Men Performance,3299.5,6599.0,3299.5,50.0
Duramo Speed Shoes,https://www.adidas.co.in/duramo-speed-shoes/IE5479.html,Men Performance,5399.5,8999.0,3599.5,40.0
Duramo Speed Shoes,https://www.adidas.co.in/duramo-speed-shoes/IE4036.html,Men Performance,4499.5,8999.0,4499.5,50.0
Breaknet 2.0 Shoes,https://www.adidas.co.in/breaknet-2.0-shoes/HP9425.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Adilette Comfort Slides,https://www.adidas.co.in/adilette-comfort-slides/ID3406.html,Sportswear,1999.5,3999.0,1999.5,50.0
Supernova Stride Running Shoes,https://www.adidas.co.in/supernova-stride-running-shoes/IG8319.html,Men Performance,6499.5,12999.0,6499.5,50.0
Adilette Slides,https://www.adidas.co.in/adilette-slides/JH9002.html,Men Originals,2499.5,4999.0,2499.5,50.0
Rivalry Low Shoes,https://www.adidas.co.in/rivalry-low-shoes/IG1474.html,Men Originals,5999.5,9999.0,3999.5,40.0
Pureboost 23 Shoes,https://www.adidas.co.in/pureboost-23-shoes/IF1546.html,Men Performance,6499.5,12999.0,6499.5,50.0
Ultraboost 5 Shoes,https://www.adidas.co.in/ultraboost-5-shoes/JQ2908.html,Men Performance,10799.5,17999.0,7199.5,40.0
Samoa Shoes,https://www.adidas.co.in/samoa-shoes/JQ0048.html,Men Originals,4499.5,8999.0,4499.5,50.0
Dropset 3 Training Shoes,https://www.adidas.co.in/dropset-3-training-shoes/JR1670.html,Performance,6499.5,12999.0,6499.5,50.0
Dropset 3 Training Shoes,https://www.adidas.co.in/dropset-3-training-shoes/JR1668.html,Performance,12999.0,12999.0,0.0,0.0
Cloudfoam Walk Sock Shoes,https://www.adidas.co.in/cloudfoam-walk-sock-shoes/ID4066.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Cloudfoam Go Sock Shoes,https://www.adidas.co.in/cloudfoam-go-sock-shoes/ID4034.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
Samba OG Shoes,https://www.adidas.co.in/samba-og-shoes/JH8797.html,Men Originals,7699.5,10999.0,3299.5,30.0
